"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast"
"11",40.0122576081314,-3.45749457569175,0.754209010332112,-3.80866846672342,0.000139717140188588,0.0210380859904308,"Pocillopora_acuta_KBHIv2___TS.g20944.t1","Group2, Timepoint 9, Hot_v_Amb"
"12",642.63853461735,-4.58635770033249,0.3363678492349,-11.8958907895415,1.24319406001329e-32,1.10445360291581e-28,"Pocillopora_acuta_KBHIv2___RNAseq.g2273.t1","Group2, Timepoint 9, Hot_v_Amb"
"13",62.6548516059181,-3.39053980891996,0.635473410026174,-4.41494052140316,1.01037766625785e-05,0.00267946124986112,"Pocillopora_acuta_KBHIv2___TS.g31700.t1a","Group2, Timepoint 9, Hot_v_Amb"
"14",57.2299041576062,1.91278934322452,0.303537275040065,4.37450999165785,1.21705548993178e-05,0.00304572421762083,"Pocillopora_acuta_KBHIv2___RNAseq.g7413.t1","Group2, Timepoint 9, Hot_v_Amb"
"15",298.973434752147,1.56984003059799,0.20967998186607,4.69705081578033,2.63944802881867e-06,0.000851224955531437,"Pocillopora_acuta_KBHIv2___RNAseq.g4349.t1","Group2, Timepoint 9, Hot_v_Amb"
"16",6914.50692330527,10.2258417759889,1.0248664938677,9.4069611339175,5.10688138866924e-21,3.02463561712917e-17,"Pocillopora_acuta_KBHIv2___RNAseq.g20394.t1","Group2, Timepoint 9, Hot_v_Amb"
"17",65.3909529476952,-2.86679577109867,0.534819761047701,-4.26654629572298,1.98522313341051e-05,0.00452223649159461,"Pocillopora_acuta_KBHIv2___RNAseq.g13104.t1","Group2, Timepoint 9, Hot_v_Amb"
"18",247.317129992412,-1.8750719171379,0.264671924939965,-4.87437198603279,1.09155139609325e-06,0.000421623591430106,"Pocillopora_acuta_KBHIv2___RNAseq.g30994.t1a","Group2, Timepoint 9, Hot_v_Amb"
"19",149.81017903876,-1.32850927412659,0.202032584579946,-3.68033094736364,0.000232931443620915,0.0313539840170941,"Pocillopora_acuta_KBHIv2___TS.g14732.t1","Group2, Timepoint 9, Hot_v_Amb"
"20",154.563699242767,4.72667796271959,0.447730517273662,9.25046496097324,2.23518216010284e-20,9.61160821306149e-17,"Pocillopora_acuta_KBHIv2___RNAseq.g20393.t1","Group2, Timepoint 9, Hot_v_Amb"
"21",61.1652303427709,-1.82448623731632,0.350180433810192,-3.53967160046133,0.00040062521936143,0.0477738852188852,"Pocillopora_acuta_KBHIv2___RNAseq.g4713.t1","Group2, Timepoint 9, Hot_v_Amb"
"22",614.303122954084,1.74948475663798,0.137283042312754,8.4826373039129,2.20146078908536e-17,4.88944441255858e-14,"Pocillopora_acuta_KBHIv2___RNAseq.g10854.t2","Group2, Timepoint 9, Hot_v_Amb"
"23",205.664651875956,-1.61388793079843,0.212319020122074,-4.84612932692366,1.25893467395574e-06,0.000475930878443523,"Pocillopora_acuta_KBHIv2___RNAseq.g19367.t1","Group2, Timepoint 9, Hot_v_Amb"
"24",1001.60362414211,-1.27201681010074,0.184198750782521,-3.72996182906135,0.000191508781088312,0.0267973625195771,"Pocillopora_acuta_KBHIv2___TS.g27848.t1","Group2, Timepoint 9, Hot_v_Amb"
"25",54.5713887130289,-2.77399146750061,0.468141621077863,-4.67599732264644,2.9252842236173e-06,0.000896145691124694,"Pocillopora_acuta_KBHIv2___RNAseq.g18660.t1","Group2, Timepoint 9, Hot_v_Amb"
"26",149.747756289411,-1.57973461763822,0.233936792130127,-4.25231152337816,2.11575263285731e-05,0.00475856870640615,"Pocillopora_acuta_KBHIv2___TS.g7609.t1b","Group2, Timepoint 9, Hot_v_Amb"
"27",1851.42829503507,-1.94298726126835,0.207803443332475,-6.53514079828995,6.35497278889122e-11,5.37691221490568e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g31044.t1","Group2, Timepoint 9, Hot_v_Amb"
"28",2771.79193348598,-4.20771359453159,0.192981360577216,-18.7725440580097,1.26671578281826e-78,2.25070060291148e-74,"Pocillopora_acuta_KBHIv2___RNAseq.g3607.t1","Group2, Timepoint 9, Hot_v_Amb"
"29",115.254356907536,-1.39063215467295,0.20116736689139,-4.00497191170559,6.20248507276948e-05,0.0117240164652094,"Pocillopora_acuta_KBHIv2___TS.g15585.t1","Group2, Timepoint 9, Hot_v_Amb"
"30",1429.72290601104,-1.76810338449041,0.314978019500671,-3.75626491538955,0.000172468127102688,0.0250207896994716,"Pocillopora_acuta_KBHIv2___RNAseq.g22669.t1","Group2, Timepoint 9, Hot_v_Amb"
"31",251.104978868367,-1.53524700443929,0.203516280672843,-4.66932915920244,3.02184874478704e-06,0.000910037432158918,"Pocillopora_acuta_KBHIv2___RNAseq.g1748.t2","Group2, Timepoint 9, Hot_v_Amb"
"32",632.058436652445,-1.56926758294045,0.203476725346197,-4.83743327667866,1.31526515313023e-06,0.000486867317517039,"Pocillopora_acuta_KBHIv2___TS.g8426.t1","Group2, Timepoint 9, Hot_v_Amb"
"33",75.3045796177206,-3.42422761720031,0.336812103076725,-8.42981915003325,3.46199835700725e-17,6.83475408970054e-14,"Pocillopora_acuta_KBHIv2___RNAseq.g2270.t1","Group2, Timepoint 9, Hot_v_Amb"
"34",289.619033522579,-2.284871630557,0.391967246972214,-4.33686524312158,1.44529171240559e-05,0.00342399241946967,"Pocillopora_acuta_KBHIv2___TS.g1506.t1c","Group2, Timepoint 9, Hot_v_Amb"
"35",175.531455321651,1.87093492253391,0.263445773269116,4.88135530077041,1.0535921788469e-06,0.000416005018527817,"Pocillopora_acuta_KBHIv2___RNAseq.g26985.t1","Group2, Timepoint 9, Hot_v_Amb"
"36",35.1381827220117,-2.51459010198816,0.448024466948189,-4.30696924748567,1.65506609332031e-05,0.00381911874624875,"Pocillopora_acuta_KBHIv2___RNAseq.g18977.t1","Group2, Timepoint 9, Hot_v_Amb"
"37",148.272491695518,2.63476192415866,0.469641229124827,4.36460705815222,1.27351468792044e-05,0.00309969985958499,"Pocillopora_acuta_KBHIv2___RNAseq.g27081.t1","Group2, Timepoint 9, Hot_v_Amb"
"38",40.5392025112893,-2.26380675062968,0.384379197624388,-4.36767717994218,1.25574916017051e-05,0.0030989098719319,"Pocillopora_acuta_KBHIv2___RNAseq.g7248.t1","Group2, Timepoint 9, Hot_v_Amb"
"39",474.515543566618,2.31011547619468,0.241124380901182,7.15461857911636,8.39058901540451e-13,9.93893237504716e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g1556.t1","Group2, Timepoint 9, Hot_v_Amb"
"40",423.027891609698,-1.60956710424423,0.244682156608608,-4.18749212335095,2.8205380638839e-05,0.00603799039989026,"Pocillopora_acuta_KBHIv2___RNAseq.g4953.t2","Group2, Timepoint 9, Hot_v_Amb"
"41",62.4536865846691,-1.97425387914837,0.315993370500114,-4.39658394170872,1.09967844787517e-05,0.00283175169012261,"Pocillopora_acuta_KBHIv2___TS.g12478.t4","Group2, Timepoint 9, Hot_v_Amb"
"42",30.8903706874755,2.60808544470651,0.524194057556501,3.85949232888297,0.00011362282358086,0.0175552202555194,"Pocillopora_acuta_KBHIv2___RNAseq.g25828.t1","Group2, Timepoint 9, Hot_v_Amb"
"43",18.8312621878541,-2.26326283308124,0.462505706284954,-3.62871270463001,0.000284838010681681,0.0366739258970443,"Pocillopora_acuta_KBHIv2___RNAseq.g12324.t1","Group2, Timepoint 9, Hot_v_Amb"
"44",55.0509841670691,-1.93108939063921,0.365277803658151,-3.68521403829355,0.000228510521948967,0.031118580929513,"Pocillopora_acuta_KBHIv2___RNAseq.g7879.t1","Group2, Timepoint 9, Hot_v_Amb"
"45",395.034498359299,1.4262734469035,0.230812115094419,3.64500340824045,0.00026738825801589,0.0347442584195569,"Pocillopora_acuta_KBHIv2___RNAseq.g24007.t1","Group2, Timepoint 9, Hot_v_Amb"
"46",177.755744353944,-1.57291001057062,0.224329850468952,-4.40399486641748,1.06275458853656e-05,0.00277691522487024,"Pocillopora_acuta_KBHIv2___RNAseq.g25237.t1","Group2, Timepoint 9, Hot_v_Amb"
"47",69.4483307695467,-2.53063513183945,0.270540000314157,-7.19181129910154,6.3937358105096e-13,8.73876137547189e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g23689.t2","Group2, Timepoint 9, Hot_v_Amb"
"48",212.455614955074,2.94732779033083,0.255942515237066,9.23006202162833,2.70475242375661e-20,9.61160821306149e-17,"Pocillopora_acuta_KBHIv2___RNAseq.g21356.t1","Group2, Timepoint 9, Hot_v_Amb"
"49",27.5326193200069,-2.32807408212802,0.421483838630761,-4.13565461268827,3.53944209645476e-05,0.00722859852526531,"Pocillopora_acuta_KBHIv2___RNAseq.g7976.t1","Group2, Timepoint 9, Hot_v_Amb"
"50",268.517572187355,-1.41677456298038,0.231268653394855,-3.59673500947419,0.000322236456145945,0.0403201601261025,"Pocillopora_acuta_KBHIv2___RNAseq.g30997.t1","Group2, Timepoint 9, Hot_v_Amb"
"51",123.642365264441,2.21884769660247,0.34137197466821,4.78623119976191,1.6994228115797e-06,0.000603906890322961,"Pocillopora_acuta_KBHIv2___RNAseq.g13601.t1","Group2, Timepoint 9, Hot_v_Amb"
"52",174.395015181902,-2.29669534378626,0.373343465579988,-4.58487425354005,4.54259737951856e-06,0.00130182048773041,"Pocillopora_acuta_KBHIv2___TS.g29407.t1","Group2, Timepoint 9, Hot_v_Amb"
"53",213.465539185203,-2.01014756364678,0.36548476185124,-3.89943771036261,9.64163369829484e-05,0.0157167474817709,"Pocillopora_acuta_KBHIv2___RNAseq.g29114.t2","Group2, Timepoint 9, Hot_v_Amb"
"54",131.27396455728,-1.68761830526053,0.308338161623926,-3.57612498800672,0.000348724970912114,0.0424393512545646,"Pocillopora_acuta_KBHIv2___RNAseq.g12973.t1","Group2, Timepoint 9, Hot_v_Amb"
"55",703.786860553409,1.44758764452663,0.147093448544306,5.86447018777758,4.50569037790721e-09,2.96507802350575e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g12805.t1","Group2, Timepoint 9, Hot_v_Amb"
"56",22.4211003792731,-2.47269984943755,0.469877692678709,-4.01750791350546,5.88168607585414e-05,0.0112371826016964,"Pocillopora_acuta_KBHIv2___TS.g29741.t1","Group2, Timepoint 9, Hot_v_Amb"
"57",214.824259344816,-1.53581148273525,0.223939102531208,-4.24601586443167,2.17605229914903e-05,0.00483301215640999,"Pocillopora_acuta_KBHIv2___RNAseq.g23752.t1","Group2, Timepoint 9, Hot_v_Amb"
"58",352.257310316773,1.93427729411224,0.310500332118328,4.34561465421194,1.38886203113457e-05,0.00333477034718906,"Pocillopora_acuta_KBHIv2___RNAseq.g17517.t1","Group2, Timepoint 9, Hot_v_Amb"
"59",1238.57850587262,-1.56875654232774,0.238119480023007,-4.1315143200864,3.60381236087289e-05,0.00727642477590789,"Pocillopora_acuta_KBHIv2___RNAseq.g24064.t1","Group2, Timepoint 9, Hot_v_Amb"
"60",714.049116251064,2.49246221803841,0.243574946388006,7.83126403435056,4.82989145738276e-15,7.8015919467979e-12,"Pocillopora_acuta_KBHIv2___RNAseq.g27084.t1c","Group2, Timepoint 9, Hot_v_Amb"
"61",33.7085622743629,-1.92846190592241,0.343046974286979,-3.916371534813,8.98916809486524e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g14952.t1","Group2, Timepoint 9, Hot_v_Amb"
"62",176.342513087656,3.1550630378948,0.455819121777481,5.63842194059666,1.71615582772713e-08,9.83634088614696e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g7981.t1a","Group2, Timepoint 9, Hot_v_Amb"
"63",30.7337754980901,-2.86748680570214,0.512762196194727,-4.45142859968984,8.53008959132588e-06,0.00233173279782582,"Pocillopora_acuta_KBHIv2___RNAseq.g20533.t1","Group2, Timepoint 9, Hot_v_Amb"
"64",42.7238082707043,-2.23845076324793,0.456765188064488,-3.61999623818382,0.000294607298895907,0.0373898749055892,"Pocillopora_acuta_KBHIv2___RNAseq.g25327.t1","Group2, Timepoint 9, Hot_v_Amb"
"65",995.006435419955,-1.58430976613561,0.19507475656952,-5.12289382280124,3.00881795708977e-07,0.000133651693653927,"Pocillopora_acuta_KBHIv2___RNAseq.g26473.t1","Group2, Timepoint 9, Hot_v_Amb"
"66",151.08366107158,-1.51083148110501,0.224593549976153,-4.12242016960041,3.74912556481057e-05,0.00748477112759036,"Pocillopora_acuta_KBHIv2___RNAseq.g28638.t1","Group2, Timepoint 9, Hot_v_Amb"
"67",112.600489181039,1.85656111649005,0.343761102848714,3.69907649594815,0.000216385381401566,0.0298041508274652,"Pocillopora_acuta_KBHIv2___RNAseq.g6498.t1","Group2, Timepoint 9, Hot_v_Amb"
"68",30.2539413379825,-1.89743024175971,0.371628893762175,-3.53166226595522,0.000412956411645133,0.0489160634807382,"Pocillopora_acuta_KBHIv2___TS.g145.t1","Group2, Timepoint 9, Hot_v_Amb"
"69",337.292655855776,-2.8807723638554,0.372319725989142,-6.16623214640311,6.99363891262361e-10,5.17762400831235e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g3983.t1","Group2, Timepoint 9, Hot_v_Amb"
"70",94.6196454676621,-2.85040533813977,0.483216137680284,-4.68825989192754,2.75537953652974e-06,0.000858904975527376,"Pocillopora_acuta_KBHIv2___RNAseq.g13105.t1","Group2, Timepoint 9, Hot_v_Amb"
"71",224.391294392004,-1.61575482525138,0.25113294527127,-4.10456829316749,4.05070599203e-05,0.00799699378515433,"Pocillopora_acuta_KBHIv2___TS.g12231.t1","Group2, Timepoint 9, Hot_v_Amb"
"72",132.344908990003,-2.29418706917418,0.370332241222771,-4.61538148233993,3.92373907475298e-06,0.00116194993133685,"Pocillopora_acuta_KBHIv2___RNAseq.g4590.t1","Group2, Timepoint 9, Hot_v_Amb"
"73",53.5185962632239,-2.52466159813673,0.31274999482781,-6.20207555393729,5.57233127753802e-10,4.30474704953459e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g4734.t1","Group2, Timepoint 9, Hot_v_Amb"
"74",665.440768580695,1.44015613802501,0.167093925324526,5.11804145867613,3.08724749727228e-07,0.000133790764711058,"Pocillopora_acuta_KBHIv2___TS.g25577.t1b","Group2, Timepoint 9, Hot_v_Amb"
"75",285.470973141906,1.4341743098141,0.21881571647517,3.88094522081236,0.000104051277607224,0.0166557036083348,"Pocillopora_acuta_KBHIv2___RNAseq.g18001.t1","Group2, Timepoint 9, Hot_v_Amb"
"76",174.375085370174,1.93202500445325,0.231097062174929,5.82899016999372,5.57637878524653e-09,3.5386106520093e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g18552.t1","Group2, Timepoint 9, Hot_v_Amb"
"77",251.336739693987,1.71140305971078,0.202616347735481,5.55947519328605,2.70587050931926e-08,1.50243460029952e-05,"Pocillopora_acuta_KBHIv2___TS.g6554.t1","Group2, Timepoint 9, Hot_v_Amb"
"78",17.8225457107542,-3.82801194286488,0.705450557768217,-4.59713215395779,4.28345947978851e-06,0.00124768045962102,"Pocillopora_acuta_KBHIv2___RNAseq.g10017.t1","Group2, Timepoint 9, Hot_v_Amb"
"79",76.3600980872152,2.84400743511796,0.514817562258969,4.38804947617626,1.14371761168616e-05,0.00290308207491995,"Pocillopora_acuta_KBHIv2___RNAseq.g12011.t1","Group2, Timepoint 9, Hot_v_Amb"
"80",421.472295819986,1.3061554459834,0.184927576020474,3.89986696836602,9.6245556672521e-05,0.0157167474817709,"Pocillopora_acuta_KBHIv2___RNAseq.g18014.t1","Group2, Timepoint 9, Hot_v_Amb"
"81",2337.21941987032,-1.99566066079902,0.165639136230895,-8.51669594624908,1.64169774779575e-17,4.167097940405e-14,"Pocillopora_acuta_KBHIv2___RNAseq.g14984.t1","Group2, Timepoint 9, Hot_v_Amb"
"82",616.810528566916,-2.11629662124222,0.29600095751175,-5.17340934770548,2.2986066844976e-07,0.00010747800939514,"Pocillopora_acuta_KBHIv2___RNAseq.953_t","Group2, Timepoint 9, Hot_v_Amb"
"83",168.139489031776,-1.95408298005879,0.236392599529281,-5.79172309989362,6.96679357392544e-09,4.12619960738357e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g3264.t1","Group2, Timepoint 9, Hot_v_Amb"
"84",335.255058818192,2.21548644635798,0.342167823722501,4.76527549521777,1.88595784702691e-06,0.000644417288961042,"Pocillopora_acuta_KBHIv2___RNAseq.g22405.t1","Group2, Timepoint 9, Hot_v_Amb"
"85",616.676222733473,1.79424228153529,0.266392183769575,4.53947170559683,5.63953470432374e-06,0.00159052781946705,"Pocillopora_acuta_KBHIv2___TS.g30183.t1","Group2, Timepoint 9, Hot_v_Amb"
"86",358.957025027019,2.37276394535603,0.287852319603093,6.21082868847471,5.27059081411417e-10,4.25672079932639e-07,"Pocillopora_acuta_KBHIv2___TS.g21597.t2","Group2, Timepoint 9, Hot_v_Amb"
"87",38.4790355866476,-2.37821992149505,0.469631332326406,-3.81843649973409,0.00013430014313417,0.0205710770966201,"Pocillopora_acuta_KBHIv2___RNAseq.g20585.t1","Group2, Timepoint 9, Hot_v_Amb"
"88",311.443064958526,-2.32535133365405,0.260849390959123,-6.67200650357519,2.52329384179496e-11,2.24169424905064e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g17939.t1","Group2, Timepoint 9, Hot_v_Amb"
"89",131.683750138682,2.83367414450884,0.378144650428361,5.94669696170592,2.7360726374598e-09,1.94458154489543e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g17519.t1","Group2, Timepoint 9, Hot_v_Amb"
"90",1146.8077033472,1.82412401671302,0.33097599370113,3.74396191740364,0.000181141120288544,0.025955769558765,"Pocillopora_acuta_KBHIv2___TS.g5618.t1","Group2, Timepoint 9, Hot_v_Amb"
"91",160.985827103111,-1.99808152791401,0.38448655031296,-3.67534059655043,0.000237532312406913,0.0317328881717747,"Pocillopora_acuta_KBHIv2___TS.g24095.t1","Group2, Timepoint 9, Hot_v_Amb"
"92",42.6831630567662,2.62084874156233,0.377121122145275,5.3984943332262,6.72024903141796e-08,3.51192308206571e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g25947.t1","Group2, Timepoint 9, Hot_v_Amb"
"93",62.6902162079602,-2.1391194385451,0.31773390565542,-4.89137894999916,1.00131968223804e-06,0.000404351093500125,"Pocillopora_acuta_KBHIv2___RNAseq.g14839.t1","Group2, Timepoint 9, Hot_v_Amb"
"94",515.293208436076,2.20301217880818,0.230240539401511,7.02764892009459,2.1004258329256e-12,2.33252288746388e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g20693.t1","Group2, Timepoint 9, Hot_v_Amb"
"95",142.20581108285,1.99067539998636,0.259337319889405,5.42040343389325,5.9464686713854e-08,3.20172288949017e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g22538.t1","Group2, Timepoint 9, Hot_v_Amb"
"96",95.5455293228576,1.58694218064481,0.25375154285739,3.94866438501529,7.85884408525739e-05,0.0138253407630548,"Pocillopora_acuta_KBHIv2___TS.g787.t1","Group2, Timepoint 9, Hot_v_Amb"
"97",72.446817226474,-1.72862288353375,0.317059575781712,-3.60708355832778,0.000309657963629355,0.0390212957288396,"Pocillopora_acuta_KBHIv2___RNAseq.g21957.t1","Group2, Timepoint 9, Hot_v_Amb"
"98",81.3864615362376,-1.47781340331231,0.250589618857772,-3.56300036155095,0.000366640174265372,0.0443160722200485,"Pocillopora_acuta_KBHIv2___RNAseq.g4959.t1","Group2, Timepoint 9, Hot_v_Amb"
"99",19.391964901678,3.67210092527175,0.79698056215642,3.87354293334031,0.000107264499755487,0.0167182072952237,"Pocillopora_acuta_KBHIv2___RNAseq.g9866.t1","Group2, Timepoint 9, Hot_v_Amb"
"100",56.5131156955514,-2.76426026685308,0.46343091535109,-4.70252996496988,2.5695749414799e-06,0.000845485325189165,"Pocillopora_acuta_KBHIv2___RNAseq.g26566.t1","Group2, Timepoint 9, Hot_v_Amb"
"101",100.639557819818,-1.46777489448561,0.243865038466022,-3.62008592669775,0.000294505198365302,0.0373898749055892,"Pocillopora_acuta_KBHIv2___RNAseq.g756.t1","Group2, Timepoint 9, Hot_v_Amb"
"102",84.1195482533903,-2.1026392363474,0.40991368840875,-3.70242999573334,0.000213544293353148,0.0296426172210839,"Pocillopora_acuta_KBHIv2___RNAseq.g21964.t1","Group2, Timepoint 9, Hot_v_Amb"
"103",243.051116971465,1.99440275881933,0.33752770832718,4.17577645723812,2.9697134431075e-05,0.00613556609966674,"Pocillopora_acuta_KBHIv2___RNAseq.g24008.t1","Group2, Timepoint 9, Hot_v_Amb"
"104",10.9313963245781,5.38540655496913,1.31716908872831,3.6445161789233,0.000267895283851829,0.0347442584195569,"Pocillopora_acuta_KBHIv2___RNAseq.g8595.t1","Group2, Timepoint 9, Hot_v_Amb"
"105",92.7001818056687,2.29577580622414,0.464366222414324,3.68418981167096,0.000229431230401069,0.031118580929513,"Pocillopora_acuta_KBHIv2___RNAseq.g12012.t1","Group2, Timepoint 9, Hot_v_Amb"
"106",202.24236369527,2.19098868464737,0.223825005110364,7.17536534014291,7.21143480050863e-13,9.15234096681695e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g12010.t1","Group2, Timepoint 9, Hot_v_Amb"
"107",215.592668535876,-1.26374704997886,0.185545267772933,-3.65832315426328,0.000253870822887157,0.0334131613411779,"Pocillopora_acuta_KBHIv2___RNAseq.g26270.t1a","Group2, Timepoint 9, Hot_v_Amb"
"108",84.9122174098636,-2.73271851855765,0.411365876044315,-5.22103592667741,1.7792501610315e-07,8.54424780032642e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g30878.t2a","Group2, Timepoint 9, Hot_v_Amb"
"109",23.8307415215366,2.36127576805709,0.494782147126797,3.59009167499472,0.000330561681678179,0.0407876386115131,"Pocillopora_acuta_KBHIv2___RNAseq.g9463.t1","Group2, Timepoint 9, Hot_v_Amb"
"110",85.9822019088518,-1.44378296848975,0.23889901923927,-3.59490997704112,0.000324503765085134,0.0403201601261025,"Pocillopora_acuta_KBHIv2___RNAseq.g21114.t1","Group2, Timepoint 9, Hot_v_Amb"
"111",14.3922275397065,-2.84475928133033,0.601149320936754,-3.75912722830294,0.000170507119292492,0.0250207896994716,"Pocillopora_acuta_KBHIv2___RNAseq.g4487.t1","Group2, Timepoint 9, Hot_v_Amb"
"112",121.65669661688,2.08467163738572,0.291245244766391,5.1492999924084,2.6146041237505e-07,0.000119118682232818,"Pocillopora_acuta_KBHIv2___RNAseq.g25948.t1","Group2, Timepoint 9, Hot_v_Amb"
"113",64.1071385496108,3.75108826760346,0.605035144295695,5.23296174897064,1.66815270043349e-07,8.23326032813951e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g8592.t1","Group2, Timepoint 9, Hot_v_Amb"
"114",1234.67535942961,1.64261877299072,0.271133767913836,3.90086517222627,9.58495249563081e-05,0.0157167474817709,"Pocillopora_acuta_KBHIv2___RNAseq.g17086.t1","Group2, Timepoint 9, Hot_v_Amb"
"115",32.7416068377886,2.46816646608406,0.497058836597171,3.78869426858033,0.000151441145184141,0.022582735522136,"Pocillopora_acuta_KBHIv2___RNAseq.g30233.t1","Group2, Timepoint 9, Hot_v_Amb"
"116",427.856384430533,-1.26493060621699,0.152152286386191,-4.46899696117578,7.85872470502848e-06,0.00218177844623353,"Pocillopora_acuta_KBHIv2___TS.g26745.t2","Group2, Timepoint 9, Hot_v_Amb"
"117",111.751164411233,-2.39484369765379,0.385596468164872,-4.69371829453263,2.68283416871682e-06,0.000851224955531437,"Pocillopora_acuta_KBHIv2___TS.g17424.t1","Group2, Timepoint 9, Hot_v_Amb"
"118",94.9927651184466,1.70768401733363,0.28424622997042,3.94982025523896,7.82099030028973e-05,0.0138253407630548,"Pocillopora_acuta_KBHIv2___RNAseq.g9433.t1","Group2, Timepoint 9, Hot_v_Amb"
"119",21.1744410792733,3.56893148072288,0.761494421552059,3.91856971705699,8.90759661296773e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g22571.t1","Group2, Timepoint 9, Hot_v_Amb"
"120",197.199311105099,-1.46808104681219,0.231837536214886,-3.80921295364565,0.000139409849751201,0.0210380859904308,"Pocillopora_acuta_KBHIv2___RNAseq.g17506.t1","Group2, Timepoint 9, Hot_v_Amb"
"121",337.418580142795,1.36118241946453,0.22011677859631,3.526400502921,0.00042124941368626,0.0495679442541554,"Pocillopora_acuta_KBHIv2___RNAseq.g13944.t1","Group2, Timepoint 9, Hot_v_Amb"
"122",50.533372257241,-2.82980948672739,0.573275085299483,-3.91582861975156,9.0094233036589e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g6681.t1","Group2, Timepoint 9, Hot_v_Amb"
"123",422.96789719188,1.27738385816022,0.14482202716615,4.78118813131009,1.74262184108536e-06,0.000607115781811855,"Pocillopora_acuta_KBHIv2___TS.g26244.t2a","Group2, Timepoint 9, Hot_v_Amb"
"124",93.9326894118633,-1.89455323649889,0.350503621970755,-3.73631156338523,0.000186739269841584,0.0265438667723621,"Pocillopora_acuta_KBHIv2___RNAseq.g30259.t1","Group2, Timepoint 9, Hot_v_Amb"
"125",128.872753628031,1.49081195427052,0.239203894122068,3.7869343928285,0.000152517349316542,0.022582735522136,"Pocillopora_acuta_KBHIv2___RNAseq.g24168.t1","Group2, Timepoint 9, Hot_v_Amb"
"126",131.804528877945,3.36485161035716,0.317219083619676,8.76330981703767,1.89599647158581e-18,5.61467755118944e-15,"Pocillopora_acuta_KBHIv2___RNAseq.g5577.t1b","Group2, Timepoint 9, Hot_v_Amb"
